image_path,label
D:\2024_09_MSIB Bangkit\scaneat_\dataset\11747233026\100.png,11747233026
D:\2024_09_MSIB Bangkit\scaneat_\dataset\6914973002357\28.png,6.91E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\749921050014\25.png,7.50E+11
D:\2024_09_MSIB Bangkit\scaneat_\dataset\7622210816979\60.png,7.62E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8801062636358\101.png,8.80E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8801073114173\50.png,8.80E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8886015203115\35.png,8.89E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001111609\20.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001111722\58.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001112965\61.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001121615\30.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001503114\21.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991001663344\56.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991002121010\40.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991002121089\41.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991002122017\37.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991002125025\39.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8991749000029\102.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992388133017\3.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992696404441\24.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992702070196\23.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992702070202\54.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992736280516\45.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992760221028\36.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775001042\17.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775001691\12.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775002964\55.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775203422\13.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775204009\14.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992775210222\11.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992802123013\53.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8992957246247\59.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8993007001700\33.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8994755020487\103.png,8.99E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8995077600166\15.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8995077603433\18.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8995077605543\19.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001302323\34.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001304990\104.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001354063\27.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001354117\57.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001355756\29.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001374030\32.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001600221\105.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996001600252\7.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996006000019\6.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996006853400\5.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996006858030\4.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996006861924\10.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8996006862099\8.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8997218380135\2.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998009010224\106.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998009010552\107.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998009040023\9.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998694121038\51.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998866200882\108.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998866202404\44.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998866202725\52.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998866203975\109.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\8998866610087\1.png,9.00E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556001047175\43.png,9.56E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556001051509\22.png,9.56E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556001295248\110.png,9.56E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556001299154\42.png,9.56E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556001299178\101.png,9.56E+12
D:\2024_09_MSIB Bangkit\scaneat_\dataset\9556182023258\31.png,9.56E+12
