upc,product_name,"type
food/beverages","product_size
g/mL","serving_size
g/mL",total_energy (kkal),total_fat (g),saturated_fat (g),total_carbohydrate (g),sugars (g),garam_natrium_sodium (mg)
8998009010224,Ultra Milk Full Cream,beverages,250,200,120,6,3,10,8,40
8998009010552,Ultra Milk Full Cream,beverages,200,200,120,6,3,10,8,40
8991001503114,Chacha Milk Chocolate,food,20,20,100,4,2.5,14,13,15
8991001111609,SilverQueen Bites,food,30,30,170,11,5,15,9,30
8995077605543,TitcTac Fried Noodle Flavour,food,80,20,100,"4,5",2,15,0,220
8995077603433,TitcTac Mix,food,80,25,130,6,3,17,0,200
8992775001042,Pilus Fried Noodle Flavour,food,75,20,100,6,2,13,3,220
011747233026,Dua Kelinci Roasted Groundnuts,food,75,25,150,12,2.5,4,0,135
8995077600166,Sukro Original,food,95,25,130,6,2.5,16,0,170
8992775204009,Garuda Kacang Atom Original,food,120,25,120,7,2.5,14,3,220
8992775203422,Garuda Rosta Garlic Flavour,food,95,25,130,7,1.5,13,3,140
8992775001691,Garuda Rosta Wagyu Beef,food,95,25,130,7,1.5,13,2,110
8992775210222,Garuda Kacang Atom Spicy,food,100,25,140,8,2,14,1,120
8996006861924,S-tee,beverages,200,200,50,0,0,13,13,20
8998009040023,Teh Kotak Teh melati,beverages,300,200,70,0,0,17,17,10
8996006862099,Fruit Tea Apel,beverages,250,200,80,0,0,19,18,50
8996006000019,Teh Botol Original,beverages,300,200,60,0,0,15,15,25
8996001600252,Teh Pucuk Harum Less Sugar,beverages,350,240,45,0,0,12,12,10
8996006858030,Teh botol Less Sugar,beverages,350,225,45,0,0,11,11,45
8996006853400,Fruit Tea Blackcurrant,beverages,500,250,60,0,0,15,15,60
8997218380135,Ichitan Thai Milk Green Tea,beverages,300,300,210,6,0,25,21,190
8992388133017,Nu Milk Tea,beverages,300,200,110,3.5,3.5,19,16,140
8998866610087,Teh Javana Teh Original,beverages,350,175,60,0,0,14,14,10
9556001299178,Starbucks Double Shot Espresso - Caramel ,beverages,220,220,130,3.5,2,19,16,75
9556001299154,Starbucks Double Shot Espresso - Espresso Latte,beverages,220,220,130,3.5,2,19,16,60
9556001047175,Nescafe Original ,beverages,220,220,120,3.5,2.5,20,17,105
9556001295248,Nescafe Ice Black ,beverages,220,220,60,0,0,14,12,70
8991002121089,Good Day Originale Cappuccino,beverages,250,250,160,4,4,30,24,40
8991002121010,Good Day Funtastic Mocacino,beverages,250,250,160,2.5,2.5,33,23,80
8991002125025,Kapal Api Signature Strong Black Coffee,beverages,200,200,100,2,1,19,17,35
8991002122017,ABC Kopi Susu ,beverages,200,200,120,2.5,2.5,23,17,105
8991749000029,Kopi Kenangan Mantancino,beverages,220,220,160,4,3.5,30,20,150
8996001600221,Kopiko Coffee Latte,beverages,240,240,140,2.5,2,27,20,110
8992760221028,Oreo Original ,food,119.6,27.6,130,6,2.5,20,11,140
8886015203115,Good Time Double Choc,food,72,18,90,3.5,2.5,12,6,90
8996001304990,Roma Sari Gandum Sandwich Susu & Cokelat ,food,108,27,140,7,5,17,6,80
8996001302323,Roma Malkist Extra Abon ,food,105,27,120,4,3.5,20,3,105
8990044000024,Pocky Cookies & Cream,food,40,20,100,4.5,4,14,7,30
8801062636358,Pepero White Cookie,food,32,32,160,7,7,22,10,65
8888166339149,Nissin Longer Stick ,food,90,30,150,6,4,21,5,85
8996001313695,Apetito,food,48,18.5,80,3,1.5,12,1,135
8994755020487,Nyam Nyam POP STIX,food,48,16,80,3,1.5,12,7,40
8992752112518,Mizone CranBerry,beverages,,250,35,0,0,11,11,65
8991001121615,SilverQueen Chocolate Cashew,food,55,20,110,7,3.5,10,7,
8996001354063,Beng-Beng Nuts,food,35,35,200,13,6,18,8,60
9556182023258,Cadbury Dairy Milk Cokelat,food,62,30,160,9,6,18,15,20
6914973002357,Snicker,food,51,51,80,4,4.5,29.5,25.7,115
8992957246247,Alpine,food,60,30,160,3,3,5,2,20
8996001354117,Kalpa Share It,food,90,9,50,15,7,9,5,25
8991001663344,Bar Bar,food,80,16,80,4,2.5,11,6,30
8992775002964,Dilan Chocolate Crunchy Caramel,food,95,9.5,45,2,1.5,6,3,25
8991001111722,SilverQueen Chunky White Chocolate,food,85,20,110,8,4,10,7,25
7622210816979,Dairy Milk Chasew Nut,food,90,30,160,10,5,16,14,20
8992802123013,Entrasol,beverages,180,180,100,4,3,9,9,80
8992702070202,Indomilk Susu Steril Honey,beverages,189,189,140,6,4,17,16,150
9556001051509,Milo Original,beverages,220,220,160,6,3,23,16,100
8998866202725,Milku Coklat,beverages,200,200,160,4.5,3,22,22,105
8992696404441,Bear Brand,beverages,189,189,120,7,5,9,9,95
8998866200882,Mie Sukses Goreng Rasa Ayam Goreng (Isi 2),food,,,,,,,,
8998866203975,,,,,,,,,,